emg1_min,emg1_max,emg2_min,emg2_max,emg3_min,emg3_max,emg4_min,emg4_max,emg5_min,emg5_max,emg6_min,emg6_max,emg7_min,emg7_max,emg8_min,emg8_max,movement
-95,70,-34,46,-17,19,-6,5,-4,2,-5,5,-11,8,-44,39,0
-23,20,-16,11,-6,6,-4,2,-4,3,-3,1,-5,5,-13,7,0
-52,22,-12,14,-7,6,-5,4,-4,3,-4,2,-6,3,-16,12,0
-30,24,-12,9,-6,7,-4,2,-4,2,-4,3,-4,2,-13,7,0
-40,23,-16,16,-7,6,-5,5,-4,3,-4,2,-5,3,-22,6,0
-38,23,-11,16,-7,5,-5,3,-5,2,-5,2,-5,3,-13,9,0
-8,6,-22,36,-10,10,-5,3,-4,2,-3,2,-11,4,-40,20,0
-57,39,-31,26,-14,7,-6,4,-5,2,-4,3,-10,8,-20,20,0
-40,27,-14,15,-8,9,-5,3,-3,2,-4,2,-11,3,-20,15,0
-27,18,-20,16,-5,6,-4,2,-3,1,-5,2,-14,2,-26,20,0
-101,61,-26,23,-8,7,-7,6,-6,7,-5,5,-10,7,-54,72,0
-87,54,-20,18,-10,7,-6,3,-5,2,-5,2,-15,8,-38,32,0
-80,62,-19,18,-11,5,-7,3,-5,3,-4,1,-11,6,-34,25,0
-21,6,-18,22,-6,6,-5,3,-4,1,-6,1,-20,5,-26,34,0
-7,5,-16,18,-7,7,-5,5,-4,3,-4,2,-7,4,-21,19,0
-40,50,-14,16,-8,5,-10,8,-53,35,-7,3,-8,5,-24,23,0
-43,38,-16,18,-6,5,-6,4,-4,2,-4,2,-10,6,-20,23,0
-66,30,-16,15,-9,5,-7,3,-6,2,-6,3,-17,9,-21,23,0
-64,67,-17,16,-10,6,-5,3,-4,3,-5,3,-13,7,-44,32,0
-39,22,-14,18,-8,6,-5,3,-5,2,-5,2,-13,7,-22,16,0
-56,32,-21,20,-8,8,-7,3,-5,2,-4,3,-12,10,-34,40,0
-69,21,-16,19,-9,7,-6,4,-3,2,-3,2,-13,7,-23,27,0
-44,51,-19,19,-9,9,-5,4,-5,3,-4,1,-9,10,-33,30,0
-40,36,-20,20,-9,10,-7,3,-5,2,-4,2,-10,7,-30,27,0
-39,22,-12,33,-7,7,-5,3,-4,2,-4,1,-15,8,-35,34,0
-20,12,-14,16,-9,9,-5,4,-5,2,-5,2,-12,6,-38,32,0
-54,53,-22,12,-8,5,-5,4,-4,2,-4,2,-9,4,-26,28,0
-18,15,-23,16,-8,6,-6,2,-5,2,-4,1,-7,3,-22,12,0
-80,40,-28,20,-8,13,-8,5,-4,3,-5,2,-12,7,-29,17,0
-27,21,-28,29,-10,7,-7,6,-5,3,-4,3,-11,4,-41,23,0
-27,18,-23,16,-7,6,-8,5,-5,3,-3,1,-7,3,-22,28,0
-36,22,-24,18,-9,7,-5,4,-4,4,-4,3,-7,5,-34,25,0
-58,34,-18,16,-7,6,-6,5,-5,3,-4,2,-9,8,-41,39,0
-66,30,-15,17,-7,6,-5,4,-4,4,-6,4,-9,5,-24,28,0
-65,32,-25,21,-7,6,-7,5,-5,3,-5,2,-11,8,-51,46,0
-90,26,-19,21,-9,11,-10,4,-10,4,-5,3,-11,6,-54,34,0
-55,45,-26,19,-9,8,-6,5,-6,3,-5,4,-14,12,-70,39,0
-72,47,-28,23,-10,9,-5,4,-4,2,-6,2,-9,7,-30,26,0
-30,13,-19,21,-7,6,-5,3,-4,2,-4,3,-8,9,-28,18,0
-31,14,-17,18,-8,6,-6,4,-4,2,-4,1,-10,5,-20,19,0
-67,69,-23,23,-9,9,-7,5,-7,5,-5,3,-14,6,-26,24,0
-53,35,-16,13,-8,9,-8,5,-5,2,-6,2,-13,8,-15,24,0
-54,39,-21,18,-8,10,-6,4,-4,3,-5,5,-16,6,-32,22,0
-52,21,-14,15,-7,6,-6,6,-4,2,-7,2,-13,7,-16,15,0
-78,48,-19,25,-9,11,-6,5,-5,4,-4,2,-19,7,-27,24,0
-57,26,-18,15,-12,13,-6,3,-4,3,-4,2,-11,5,-30,19,0
-32,16,-12,12,-8,7,-6,5,-5,3,-4,1,-9,8,-22,17,0
-97,51,-20,19,-11,6,-7,7,-6,4,-10,4,-14,7,-21,27,0
-43,24,-13,11,-7,10,-5,3,-5,4,-4,1,-11,6,-15,12,0
-25,27,-22,16,-8,7,-5,5,-6,2,-4,3,-14,6,-22,27,0
-70,42,-21,18,-7,8,-4,3,-4,2,-5,3,-11,4,-29,26,0
-33,23,-17,21,-7,6,-5,2,-7,5,-4,2,-12,6,-17,12,0
-34,18,-22,19,-8,10,-4,3,-4,2,-3,2,-5,3,-20,11,0
-61,34,-12,16,-7,6,-4,3,-3,1,-4,2,-7,3,-18,16,0
-29,18,-17,22,-8,6,-5,3,-4,2,-4,2,-8,3,-18,15,0
-22,13,-12,14,-7,6,-4,4,-5,2,-6,3,-25,9,-26,13,0
-54,34,-16,19,-9,9,-7,4,-4,2,-4,2,-7,4,-33,29,0
-23,25,-19,22,-8,7,-5,5,-4,3,-5,3,-12,11,-16,14,0
-87,37,-17,18,-7,7,-6,5,-4,4,-5,3,-10,4,-36,22,0
-29,17,-12,16,-7,7,-6,3,-7,3,-6,3,-24,14,-19,15,0
-87,50,-13,15,-7,7,-5,3,-4,2,-4,2,-11,5,-23,18,0
-17,17,-15,16,-7,6,-5,3,-4,3,-4,2,-11,5,-15,20,0
-20,19,-14,17,-8,6,-4,4,-3,2,-4,2,-6,2,-17,23,0
-15,9,-23,17,-6,6,-6,5,-5,2,-7,3,-9,5,-18,17,0
-7,5,-17,13,-6,6,-5,3,-4,2,-3,2,-4,2,-15,9,0
-16,12,-14,12,-6,5,-4,3,-4,2,-4,1,-6,2,-25,13,0
-16,10,-15,14,-7,7,-6,4,-5,2,-4,2,-5,3,-20,17,0
-101,78,-20,20,-7,8,-5,2,-4,2,-5,2,-11,8,-29,16,0
-22,9,-14,15,-7,7,-5,4,-4,2,-5,2,-5,3,-17,10,0
-17,7,-24,16,-7,6,-5,3,-4,2,-5,2,-14,9,-16,12,0
-34,42,-17,19,-10,6,-7,4,-5,3,-5,2,-10,3,-38,15,0
-21,17,-18,16,-8,7,-5,3,-5,2,-4,2,-8,2,-21,16,0
-11,12,-15,22,-7,6,-5,2,-4,2,-4,2,-5,2,-15,11,0
-25,12,-21,21,-7,6,-5,3,-3,2,-4,1,-8,3,-21,15,0
-56,24,-18,17,-8,5,-6,3,-4,3,-6,2,-19,4,-18,18,0
-77,36,-24,27,-10,11,-6,5,-6,6,-6,3,-16,11,-30,16,0
-33,22,-17,20,-9,9,-4,4,-4,2,-6,2,-20,15,-31,19,0
-56,19,-13,23,-8,6,-5,3,-4,3,-7,2,-20,8,-17,16,0
-88,51,-19,19,-8,11,-5,4,-4,2,-6,2,-12,7,-24,11,0
-30,23,-19,20,-9,12,-6,5,-4,2,-6,3,-15,7,-22,15,0
-43,37,-18,19,-11,11,-6,4,-6,3,-8,4,-17,10,-22,15,0
-65,37,-26,15,-8,10,-5,3,-4,2,-6,3,-16,16,-20,13,0
-99,83,-27,21,-9,9,-6,3,-5,2,-5,2,-9,5,-28,21,0
-55,24,-18,20,-9,9,-6,3,-4,2,-5,5,-18,10,-19,20,0
-95,51,-21,25,-9,7,-6,4,-4,3,-8,5,-26,16,-33,30,0
-35,18,-25,22,-10,9,-5,4,-4,3,-5,4,-13,8,-16,20,0
-29,22,-23,32,-7,10,-7,5,-5,3,-6,4,-17,9,-52,26,0
-39,39,-21,21,-8,6,-6,3,-4,2,-6,4,-16,10,-37,30,0
-48,22,-23,24,-10,11,-6,4,-5,3,-8,3,-31,21,-25,24,0
-63,18,-23,27,-7,10,-6,4,-5,3,-9,6,-25,20,-25,25,0
-30,21,-24,19,-9,7,-9,7,-5,3,-10,4,-25,21,-27,31,0
-57,49,-19,17,-9,12,-5,4,-4,4,-8,4,-28,14,-38,46,0
-57,31,-27,24,-9,6,-6,4,-5,4,-6,2,-13,6,-25,20,0
-69,24,-27,16,-7,8,-6,4,-7,4,-7,5,-16,18,-32,24,0
-77,69,-23,21,-8,10,-7,8,-7,4,-8,7,-38,23,-52,29,0
-61,29,-19,19,-8,8,-8,5,-5,3,-5,3,-18,13,-33,40,0
-48,33,-30,19,-8,6,-6,4,-5,2,-8,3,-27,11,-79,84,0
-64,35,-21,18,-9,9,-6,7,-5,2,-8,4,-24,9,-61,56,0
-76,39,-22,22,-9,9,-7,7,-5,5,-7,4,-21,14,-44,30,0
-60,32,-20,19,-8,12,-7,4,-6,4,-10,5,-25,17,-39,32,0
-128,127,-104,102,-61,41,-40,23,-34,19,-38,24,-98,72,-120,127,1
-128,127,-111,127,-66,74,-41,46,-36,41,-44,55,-74,90,-128,127,1
-128,127,-103,95,-46,55,-30,35,-27,31,-33,32,-67,61,-114,109,1
-128,127,-112,113,-63,73,-45,41,-35,33,-55,36,-121,84,-100,127,1
-128,127,-128,114,-69,55,-42,38,-36,32,-45,36,-87,70,-117,112,1
-102,127,-105,72,-61,44,-36,27,-31,21,-40,31,-98,98,-117,108,1
-121,127,-128,125,-87,88,-58,60,-44,40,-41,33,-80,79,-126,127,1
-128,127,-128,110,-75,65,-45,44,-42,34,-58,34,-95,59,-128,126,1
-119,127,-92,82,-49,54,-39,31,-32,29,-35,31,-101,93,-128,127,1
-128,127,-122,99,-81,51,-51,37,-38,32,-42,33,-101,94,-118,127,1
-128,123,-95,77,-68,57,-48,34,-32,28,-38,28,-87,47,-125,109,1
-128,127,-128,127,-80,64,-71,66,-57,108,-57,44,-92,88,-99,127,1
-128,127,-113,110,-75,63,-47,38,-44,42,-47,40,-105,107,-115,106,1
-119,127,-106,127,-63,65,-45,50,-84,47,-43,40,-87,84,-128,127,1
-128,127,-110,91,-77,47,-63,46,-88,56,-52,34,-81,102,-117,94,1
-124,127,-108,105,-62,55,-54,55,-42,44,-40,42,-63,69,-111,118,1
-111,127,-116,114,-68,50,-39,25,-36,21,-36,23,-90,90,-115,99,1
-128,127,-83,85,-42,44,-28,26,-26,25,-34,31,-73,114,-128,127,1
-93,127,-98,81,-38,39,-26,28,-23,22,-27,28,-68,55,-111,121,1
-128,127,-125,119,-83,62,-52,43,-44,33,-59,37,-110,69,-128,108,1
-128,127,-128,127,-91,94,-60,58,-51,47,-55,54,-83,94,-119,109,1
-93,127,-116,106,-79,48,-54,24,-50,23,-75,29,-101,97,-110,102,1
-128,107,-118,118,-62,51,-38,28,-34,25,-48,38,-105,95,-128,105,1
-124,127,-108,127,-39,59,-52,48,-32,36,-34,42,-53,71,-128,121,1
-128,117,-101,78,-50,47,-30,30,-71,33,-36,25,-79,56,-128,98,1
-128,127,-92,121,-37,47,-28,31,-26,26,-34,31,-76,59,-124,127,1
-128,119,-117,99,-80,76,-44,50,-42,43,-54,44,-100,71,-118,116,1
-128,127,-128,100,-57,57,-45,38,-39,37,-55,42,-118,104,-128,127,1
-128,127,-105,127,-49,47,-32,32,-26,28,-31,32,-92,79,-101,97,1
-119,127,-110,107,-56,51,-56,42,-38,31,-45,33,-99,86,-110,122,1
-128,127,-121,103,-69,58,-48,34,-40,32,-57,40,-110,121,-106,92,1
-128,127,-128,83,-61,60,-44,45,-33,38,-43,42,-90,116,-128,127,1
-120,127,-128,127,-63,60,-47,56,-42,25,-48,37,-83,104,-128,127,1
-128,127,-83,88,-41,43,-28,31,-26,28,-34,33,-54,55,-100,127,1
-128,120,-114,124,-74,71,-48,45,-41,39,-45,46,-68,84,-108,127,1
-128,127,-85,75,-50,41,-30,27,-28,25,-39,33,-93,90,-112,109,1
-104,118,-106,89,-57,46,-37,28,-28,28,-38,28,-84,105,-117,95,1
-127,127,-127,125,-89,60,-51,33,-44,27,-61,32,-118,73,-126,127,1
-120,127,-126,108,-59,58,-39,34,-34,22,-40,26,-85,101,-128,114,1
-120,121,-128,114,-81,69,-55,42,-43,34,-54,41,-85,89,-128,127,1
-128,127,-107,127,-66,75,-43,45,-33,38,-41,46,-76,78,-110,127,1
-128,127,-128,115,-84,62,-47,33,-38,26,-46,36,-128,62,-110,110,1
-113,127,-113,124,-70,79,-49,51,-46,44,-59,50,-98,88,-128,127,1
-128,127,-128,127,-71,83,-39,52,-35,43,-45,55,-78,114,-111,127,1
-128,127,-126,127,-81,61,-54,41,-49,34,-59,46,-80,99,-115,88,1
-128,127,-128,93,-59,52,-43,38,-36,31,-41,44,-90,77,-121,123,1
-128,127,-109,127,-82,70,-51,44,-42,37,-49,43,-79,88,-110,127,1
-128,127,-96,89,-59,48,-42,27,-33,22,-37,30,-69,41,-128,127,1
-112,127,-106,100,-68,57,-40,35,-33,30,-44,36,-105,82,-118,127,1
-128,127,-127,115,-118,62,-76,31,-58,30,-65,37,-99,122,-128,122,1
-128,127,-121,114,-90,62,-61,35,-51,27,-59,28,-128,61,-95,126,1
-100,127,-118,87,-41,45,-25,24,-24,21,-31,25,-68,65,-95,91,1
-128,127,-94,67,-57,43,-32,22,-29,19,-30,22,-57,47,-125,101,1
-127,127,-82,104,-44,73,-35,48,-26,38,-30,43,-85,90,-111,127,1
-114,127,-85,78,-58,40,-34,26,-28,23,-29,23,-85,71,-107,93,1
-122,127,-127,91,-53,50,-32,47,-27,24,-35,33,-55,74,-123,119,1
-128,127,-73,94,-41,45,-33,30,-22,24,-25,29,-40,50,-91,116,1
-127,127,-99,114,-49,49,-28,27,-32,27,-34,38,-77,106,-101,127,1
-101,127,-71,97,-38,63,-32,50,-29,35,-43,46,-93,127,-101,107,1
-95,127,-103,99,-70,61,-56,42,-41,34,-53,45,-108,103,-110,106,1
-127,127,-112,70,-55,45,-33,25,-30,20,-45,28,-103,72,-118,110,1
-88,127,-98,127,-41,56,-26,34,-25,26,-25,33,-68,61,-103,127,1
-123,127,-91,125,-62,67,-45,45,-39,35,-43,39,-86,62,-108,127,1
-122,127,-91,111,-46,51,-30,36,-26,30,-35,54,-68,108,-128,127,1
-128,127,-103,76,-58,38,-33,25,-29,20,-36,24,-66,81,-107,127,1
-126,127,-94,70,-49,41,-33,25,-26,20,-35,24,-64,68,-114,110,1
-128,127,-96,115,-51,56,-30,35,-24,34,-29,41,-97,71,-128,127,1
-128,127,-102,99,-66,61,-44,37,-38,26,-45,30,-89,50,-128,107,1
-128,127,-69,81,-53,57,-47,37,-25,34,-33,38,-75,103,-111,127,1
-120,127,-109,116,-80,66,-47,41,-39,34,-49,41,-92,81,-122,120,1
-128,127,-106,70,-73,79,-34,29,-27,20,-34,20,-60,43,-117,110,1
-128,127,-128,118,-78,71,-56,58,-34,27,-42,36,-72,63,-128,112,1
-128,127,-112,103,-72,58,-76,71,-28,31,-44,36,-103,104,-119,127,1
-107,127,-113,96,-47,48,-65,56,-35,19,-44,22,-79,49,-128,114,1
-124,127,-120,97,-50,39,-40,40,-24,17,-30,22,-62,60,-126,84,1
-114,122,-85,66,-41,37,-31,32,-27,18,-42,44,-98,81,-87,119,1
-101,127,-78,127,-54,61,-37,39,-50,37,-46,50,-79,80,-106,115,1
-116,127,-99,98,-52,43,-34,27,-28,20,-38,34,-75,92,-128,127,1
-117,117,-107,93,-54,46,-38,36,-35,32,-44,40,-77,67,-128,105,1
-109,127,-128,116,-40,53,-29,31,-30,23,-42,32,-85,73,-116,127,1
-125,127,-79,127,-49,50,-38,50,-25,28,-32,37,-95,102,-128,127,1
-122,127,-128,127,-82,81,-49,52,-44,41,-53,51,-94,94,-115,108,1
-101,127,-124,92,-63,52,-32,34,-24,28,-32,34,-66,94,-128,123,1
-128,127,-128,96,-98,47,-58,32,-54,36,-65,46,-87,76,-128,127,1
-115,127,-122,95,-47,42,-29,27,-26,21,-40,29,-86,67,-128,124,1
-128,127,-102,112,-60,60,-39,40,-36,37,-45,40,-91,86,-128,127,1
-128,127,-122,123,-76,70,-53,47,-46,38,-53,48,-93,107,-128,127,1
-128,127,-128,111,-82,67,-47,41,-87,50,-71,53,-128,123,-128,127,1
-126,127,-128,110,-68,51,-43,30,-36,24,-48,30,-87,61,-105,127,1
-128,127,-106,112,-61,51,-43,33,-37,29,-38,40,-62,72,-110,111,1
-128,117,-104,96,-65,62,-53,43,-38,32,-50,37,-80,93,-128,127,1
-100,127,-107,127,-43,42,-27,30,-29,21,-48,40,-93,88,-90,127,1
-128,127,-128,127,-91,106,-37,40,-28,33,-36,38,-72,87,-111,110,1
-128,127,-99,108,-51,60,-36,36,-29,38,-39,42,-80,83,-113,95,1
-122,127,-100,74,-63,46,-47,28,-36,26,-36,29,-113,70,-128,123,1
-111,127,-128,100,-71,57,-48,34,-44,23,-51,30,-83,71,-105,127,1
-128,127,-87,99,-43,51,-44,50,-29,37,-44,44,-107,78,-95,123,1
-124,127,-128,104,-101,75,-67,47,-50,44,-66,45,-95,78,-128,127,1
-128,127,-128,109,-72,67,-47,44,-40,32,-51,41,-128,105,-120,119,1
-106,118,-128,127,-128,118,-63,83,-40,42,-46,38,-80,95,-96,116,1
-32,30,-22,20,-51,64,-128,121,-122,127,-106,113,-67,70,-74,83,2
-24,29,-24,15,-52,55,-127,127,-123,127,-116,127,-62,60,-66,50,2
-47,19,-17,16,-41,27,-128,127,-97,117,-103,110,-60,46,-43,49,2
-46,34,-20,14,-30,36,-128,115,-102,113,-88,127,-78,65,-46,52,2
-36,44,-25,27,-56,67,-128,127,-128,127,-128,118,-57,61,-80,85,2
-61,60,-25,18,-86,72,-121,127,-96,127,-71,83,-92,109,-88,78,2
-41,43,-21,17,-78,58,-128,127,-128,123,-107,127,-111,57,-92,68,2
-41,58,-25,20,-59,53,-128,127,-128,109,-115,95,-87,100,-56,80,2
-39,19,-16,13,-35,34,-123,127,-108,127,-120,87,-64,76,-62,46,2
-68,37,-24,19,-80,47,-128,127,-128,127,-110,126,-69,74,-80,66,2
-39,37,-25,22,-34,34,-128,127,-128,127,-121,127,-128,105,-80,89,2
-36,43,-16,24,-70,63,-128,127,-100,127,-127,102,-98,97,-109,75,2
-72,76,-25,23,-55,61,-128,127,-128,127,-128,127,-56,85,-126,77,2
-64,39,-17,14,-66,64,-128,127,-128,127,-113,127,-48,75,-71,43,2
-48,41,-23,18,-32,27,-95,98,-114,127,-84,116,-115,72,-66,74,2
-42,52,-25,18,-55,47,-128,127,-128,127,-126,107,-88,65,-45,32,2
-38,21,-24,24,-55,60,-127,127,-128,127,-104,120,-89,56,-58,45,2
-24,26,-21,18,-29,28,-128,127,-88,102,-98,125,-63,86,-70,77,2
-29,24,-18,20,-55,29,-128,127,-128,127,-108,106,-121,78,-67,108,2
-63,59,-22,18,-62,34,-109,98,-128,97,-128,105,-59,68,-71,65,2
-65,27,-28,15,-56,40,-128,127,-115,109,-101,117,-75,60,-62,64,2
-64,39,-18,15,-52,39,-128,127,-112,127,-128,119,-98,85,-92,86,2
-52,22,-14,15,-34,55,-108,121,-98,123,-124,127,-118,127,-80,85,2
-23,34,-16,14,-33,23,-128,127,-118,127,-86,127,-80,69,-54,43,2
-63,55,-25,28,-60,65,-128,127,-128,127,-82,127,-84,78,-71,58,2
-40,41,-37,27,-80,73,-128,127,-128,113,-103,127,-86,61,-82,68,2
-76,76,-20,20,-37,27,-123,127,-128,127,-111,119,-111,70,-64,69,2
-81,32,-22,16,-51,28,-128,127,-128,127,-89,108,-101,68,-49,28,2
-38,44,-12,15,-36,24,-128,127,-107,127,-105,112,-55,49,-50,57,2
-41,48,-22,21,-73,48,-128,127,-128,127,-116,127,-78,50,-57,67,2
-50,42,-24,13,-44,22,-128,127,-119,121,-125,111,-76,74,-35,34,2
-21,15,-19,12,-31,13,-108,71,-87,101,-106,95,-46,43,-51,29,2
-69,55,-24,14,-23,14,-126,127,-128,109,-128,105,-120,110,-59,52,2
-65,34,-22,15,-47,34,-113,125,-128,124,-128,127,-77,77,-72,71,2
-29,38,-21,14,-45,42,-107,117,-115,127,-104,98,-68,63,-64,36,2
-63,32,-18,14,-48,39,-128,127,-128,127,-118,92,-57,83,-57,63,2
-88,59,-19,17,-36,23,-128,126,-84,103,-90,105,-36,47,-51,38,2
-72,41,-16,7,-26,16,-128,127,-109,127,-125,103,-25,20,-27,24,2
-42,26,-13,11,-19,23,-84,106,-96,121,-95,101,-26,28,-69,22,2
-56,28,-17,15,-41,56,-128,127,-128,127,-128,96,-30,26,-61,50,2
-31,17,-17,12,-34,37,-128,127,-117,127,-84,104,-64,35,-38,22,2
-67,45,-19,11,-18,14,-128,118,-102,127,-82,92,-38,20,-48,53,2
-40,19,-18,9,-35,25,-128,127,-128,127,-109,127,-76,74,-53,55,2
-21,23,-14,22,-66,41,-126,127,-124,127,-121,87,-72,48,-61,75,2
-70,23,-22,18,-87,89,-128,127,-128,127,-107,126,-53,49,-70,37,2
-34,22,-24,13,-82,61,-128,127,-116,127,-128,127,-92,88,-96,74,2
-43,40,-25,15,-44,41,-128,127,-117,110,-124,117,-43,32,-66,68,2
-53,30,-25,13,-38,26,-128,127,-99,114,-91,107,-94,102,-65,66,2
-75,49,-17,9,-45,25,-118,106,-121,117,-84,112,-52,31,-57,40,2
-65,44,-20,14,-40,33,-127,125,-121,127,-100,89,-61,51,-59,49,2
-66,51,-39,33,-34,46,-128,127,-128,127,-128,127,-67,60,-91,64,2
-33,35,-25,20,-57,42,-125,127,-126,127,-106,127,-70,98,-59,52,2
-39,50,-16,16,-40,19,-128,120,-128,111,-107,110,-45,49,-32,40,2
