emg1_min,emg1_max,emg2_min,emg2_max,emg3_min,emg3_max,emg4_min,emg4_max,emg5_min,emg5_max,emg6_min,emg6_max,emg7_min,emg7_max,emg8_min,emg8_max,movement
-63,22,-12,9,-15,14,-99,86,-116,91,-105,117,-33,24,-39,45,2
-68,37,-15,13,-40,18,-128,127,-121,118,-128,106,-43,26,-84,110,2
-72,50,-20,9,-29,26,-123,127,-118,127,-124,127,-49,52,-74,86,2
-45,34,-22,30,-50,50,-128,127,-128,127,-99,114,-85,51,-86,72,2
-34,64,-37,24,-73,56,-121,116,-123,114,-124,118,-60,45,-65,49,2
-32,30,-26,23,-51,33,-128,127,-115,127,-124,127,-59,52,-66,48,2
-56,36,-23,15,-85,34,-128,127,-128,114,-119,127,-89,111,-55,43,2
-22,24,-11,13,-60,53,-128,127,-121,127,-117,98,-66,79,-42,43,2
-57,26,-29,26,-14,12,-95,120,-112,96,-94,86,-76,92,-86,97,2
-45,28,-17,15,-35,28,-127,110,-118,102,-115,116,-75,49,-72,74,2
-23,34,-17,11,-28,30,-119,127,-105,127,-124,118,-50,58,-66,49,2
-30,31,-16,10,-38,41,-118,116,-111,127,-118,78,-44,37,-49,44,2
-35,44,-23,29,-85,48,-128,127,-125,119,-103,127,-74,102,-68,77,2
-44,23,-28,8,-46,32,-128,127,-128,127,-128,124,-54,53,-54,66,2
-26,31,-12,11,-37,36,-128,127,-97,99,-97,116,-34,31,-83,74,2
-39,33,-12,13,-29,22,-115,104,-113,98,-120,92,-75,74,-32,37,2
-36,30,-17,10,-52,29,-121,127,-127,101,-126,127,-30,46,-80,50,2
-34,26,-22,12,-54,29,-128,127,-128,127,-128,106,-128,95,-65,81,2
-63,39,-28,14,-27,21,-119,124,-124,117,-128,125,-53,78,-48,53,2
-56,59,-17,19,-35,46,-124,127,-128,127,-128,114,-54,41,-59,53,2
-24,14,-18,13,-66,31,-128,127,-90,112,-121,98,-38,36,-64,52,2
-41,58,-26,20,-41,29,-128,125,-112,127,-94,113,-75,106,-121,100,2
-34,35,-14,10,-49,36,-128,127,-128,127,-83,104,-84,87,-127,91,2
-32,28,-12,7,-15,10,-72,81,-72,127,-90,83,-68,26,-31,50,2
-29,34,-13,7,-35,16,-124,91,-110,104,-128,86,-40,47,-74,58,2
-68,36,-16,11,-19,17,-54,45,-87,101,-106,127,-61,104,-67,48,2
-46,34,-14,13,-21,27,-108,117,-84,94,-105,122,-101,64,-94,80,2
-68,32,-20,16,-60,82,-119,127,-128,102,-127,109,-77,80,-96,94,2
-59,33,-34,22,-23,14,-80,81,-93,127,-108,91,-78,100,-51,60,2
-45,48,-26,39,-43,30,-128,127,-128,127,-128,127,-107,124,-75,74,2
-87,50,-17,15,-60,45,-128,102,-105,127,-84,100,-55,50,-32,19,2
-64,53,-21,13,-49,53,-128,127,-128,127,-65,79,-31,23,-55,47,2
-84,31,-23,25,-89,87,-128,127,-128,121,-93,127,-83,92,-51,44,2
-42,43,-14,9,-25,29,-128,114,-120,127,-103,84,-90,65,-87,55,2
-67,35,-28,25,-71,84,-128,127,-124,127,-83,127,-128,88,-104,112,2
-41,42,-20,14,-25,24,-99,127,-96,127,-85,119,-83,60,-58,51,2
-39,40,-16,12,-43,44,-128,127,-128,110,-94,84,-43,29,-47,28,2
-47,61,-26,19,-46,30,-128,121,-103,127,-119,106,-71,75,-74,96,2
-30,21,-27,19,-65,58,-128,127,-128,127,-103,111,-61,66,-76,46,2
-56,72,-17,20,-61,32,-128,127,-118,79,-92,123,-97,94,-58,66,2
-65,57,-24,14,-37,56,-128,127,-128,123,-108,127,-61,69,-48,55,2
-69,44,-21,12,-61,60,-126,127,-126,127,-120,105,-59,71,-67,75,2
-59,44,-20,19,-92,46,-128,127,-94,106,-92,108,-85,63,-52,65,2
-42,46,-24,15,-46,56,-128,127,-128,116,-128,124,-51,92,-64,89,2
-45,35,-11,15,-20,20,-93,80,-108,96,-128,120,-39,38,-67,60,2
-34,22,-21,9,-58,40,-128,127,-128,127,-128,121,-52,63,-70,43,2
-89,36,-18,11,-52,49,-128,127,-121,122,-128,127,-104,58,-58,65,2
-104,88,-81,50,-27,27,-111,101,-87,127,-33,29,-86,92,-105,69,3
-113,119,-49,57,-23,24,-85,113,-86,87,-25,28,-125,94,-82,97,3
-61,50,-53,44,-29,18,-36,25,-46,40,-14,15,-75,63,-85,36,3
-96,73,-56,65,-27,29,-83,36,-31,51,-23,26,-63,79,-44,53,3
-110,121,-53,53,-31,34,-80,79,-84,70,-24,21,-61,78,-72,72,3
-81,74,-68,36,-19,14,-31,34,-33,25,-18,12,-83,64,-87,60,3
-99,122,-67,84,-33,39,-73,38,-97,84,-33,38,-69,104,-81,90,3
-99,100,-65,79,-20,26,-36,27,-72,29,-17,14,-41,70,-33,34,3
-87,58,-54,47,-22,25,-81,36,-80,60,-19,19,-50,57,-47,58,3
-108,82,-78,52,-44,44,-62,61,-86,45,-15,14,-75,56,-75,59,3
-122,102,-128,103,-86,53,-106,98,-104,108,-36,45,-92,112,-96,55,3
-100,116,-55,61,-37,26,-118,113,-53,55,-18,15,-29,46,-96,46,3
-80,84,-77,92,-32,29,-61,54,-108,35,-19,15,-38,105,-66,39,3
-89,70,-44,35,-23,29,-91,71,-71,100,-22,14,-94,48,-82,83,3
-107,98,-68,47,-23,24,-40,43,-67,49,-13,10,-51,57,-52,98,3
-69,70,-37,39,-23,22,-60,56,-87,58,-17,16,-59,48,-47,37,3
-116,85,-69,70,-41,49,-77,85,-80,59,-24,17,-64,41,-48,52,3
-79,103,-62,48,-38,32,-63,78,-84,65,-24,32,-51,52,-67,33,3
-61,62,-63,48,-17,21,-71,63,-87,80,-13,12,-61,54,-39,40,3
-94,82,-78,40,-26,25,-43,68,-41,43,-14,15,-76,88,-41,78,3
-58,92,-48,52,-85,86,-55,50,-85,36,-15,11,-59,34,-31,45,3
-75,110,-61,55,-28,24,-96,82,-81,87,-22,20,-100,55,-40,57,3
-123,75,-91,63,-43,39,-102,89,-70,69,-27,19,-64,84,-82,72,3
-78,78,-43,31,-20,23,-58,44,-92,57,-23,16,-63,74,-45,32,3
-100,71,-60,28,-18,27,-36,30,-26,25,-15,14,-65,45,-60,66,3
-77,52,-25,25,-20,13,-24,18,-16,10,-20,9,-77,57,-59,47,3
-78,76,-41,75,-20,25,-27,28,-77,43,-15,10,-78,51,-63,61,3
-98,61,-42,42,-19,18,-49,36,-81,57,-22,13,-64,34,-45,98,3
-74,46,-47,49,-18,21,-49,38,-51,35,-17,10,-54,46,-49,50,3
-94,89,-45,24,-25,25,-76,84,-97,46,-13,18,-82,65,-60,67,3
-89,46,-61,35,-14,19,-30,26,-44,51,-9,16,-37,67,-81,37,3
-92,73,-33,49,-26,30,-71,47,-72,45,-18,17,-59,71,-58,48,3
-73,108,-42,77,-37,36,-108,115,-57,73,-18,11,-76,51,-68,64,3
-102,59,-34,43,-14,15,-16,18,-61,47,-9,4,-38,22,-45,43,3
-41,44,-48,46,-17,17,-44,31,-96,45,-22,10,-68,47,-33,46,3
-113,37,-48,50,-29,14,-76,63,-86,85,-30,23,-48,67,-54,41,3
-68,90,-42,57,-14,11,-72,32,-52,51,-11,12,-49,65,-62,41,3
-82,55,-49,29,-16,13,-31,21,-29,26,-11,5,-34,14,-49,21,3
-78,43,-36,30,-15,12,-62,42,-98,72,-27,14,-77,71,-38,56,3
-65,48,-25,22,-13,11,-47,39,-47,38,-15,12,-55,72,-41,42,3
-82,66,-71,54,-32,23,-96,97,-83,80,-19,12,-67,49,-72,48,3
-85,70,-68,47,-36,25,-128,98,-81,119,-87,65,-79,58,-69,62,3
-110,79,-45,45,-43,49,-102,127,-70,87,-28,30,-69,56,-43,51,3
-99,51,-31,51,-27,20,-72,42,-78,72,-17,12,-61,61,-69,36,3
-62,81,-71,65,-19,17,-86,40,-96,92,-44,21,-80,71,-46,45,3
-74,65,-33,21,-18,14,-64,48,-83,92,-21,20,-35,28,-80,68,3
-106,99,-67,66,-11,17,-28,36,-77,73,-9,9,-41,23,-44,29,3
-80,82,-41,46,-22,18,-34,35,-92,50,-18,10,-45,28,-64,87,3
-105,63,-50,34,-24,31,-91,99,-87,97,-48,19,-55,69,-48,42,3
-87,116,-52,51,-24,19,-62,56,-89,64,-31,23,-86,96,-64,76,3
-85,82,-49,54,-22,15,-100,64,-98,90,-18,15,-45,78,-44,84,3
-74,45,-33,29,-18,23,-52,46,-46,83,-11,10,-19,13,-54,34,3
-72,49,-42,55,-15,10,-45,48,-57,54,-13,10,-41,28,-34,36,3
-112,89,-59,50,-21,32,-74,69,-65,63,-31,16,-38,35,-40,47,3
-90,73,-60,43,-31,24,-78,66,-79,87,-22,15,-72,65,-59,44,3
-118,82,-85,51,-46,40,-52,40,-79,73,-36,16,-66,90,-95,75,3
-116,72,-63,48,-30,33,-56,50,-97,83,-31,19,-62,114,-45,59,3
-99,127,-30,33,-19,14,-42,41,-78,70,-39,20,-75,33,-44,40,3
-126,93,-92,80,-40,50,-95,86,-86,69,-30,18,-32,39,-57,51,3
-92,93,-34,41,-14,25,-82,52,-60,45,-14,9,-18,32,-65,38,3
-55,67,-25,32,-14,18,-18,36,-49,38,-23,8,-39,34,-68,27,3
-123,78,-64,66,-13,10,-52,32,-92,112,-21,17,-35,66,-45,36,3
-99,81,-63,66,-20,14,-93,95,-97,66,-20,19,-36,91,-67,58,3
-68,87,-49,30,-21,16,-16,14,-24,11,-9,12,-73,107,-46,53,3
-83,57,-34,21,-12,11,-15,17,-15,7,-14,7,-56,28,-35,37,3
-73,53,-52,41,-18,16,-20,16,-11,12,-8,5,-51,43,-52,48,3
-65,65,-66,71,-27,17,-58,50,-95,115,-21,23,-70,87,-58,59,3
-115,127,-50,49,-21,26,-52,78,-77,69,-24,19,-80,100,-74,72,3
-79,70,-28,29,-11,10,-36,24,-45,36,-14,13,-35,61,-35,25,3
-82,39,-36,35,-17,10,-56,33,-69,38,-14,8,-26,22,-34,38,3
-111,55,-43,49,-15,19,-62,44,-75,98,-24,14,-16,23,-33,29,3
-84,88,-97,127,-57,49,-34,42,-56,39,-18,14,-71,69,-37,55,3
-77,55,-35,42,-17,15,-47,42,-95,61,-19,12,-37,51,-38,22,3
-83,52,-54,48,-98,61,-67,53,-62,42,-14,10,-36,34,-52,34,3
-92,87,-78,37,-35,29,-99,96,-71,51,-23,22,-57,58,-47,41,3
-111,93,-41,35,-16,14,-39,53,-78,47,-15,10,-34,50,-54,31,3
-73,64,-50,41,-11,12,-54,59,-78,105,-15,15,-56,85,-58,55,3
-102,67,-56,39,-18,15,-79,103,-126,127,-45,36,-70,59,-48,79,3
-112,70,-36,37,-12,21,-44,35,-63,65,-16,10,-101,42,-64,48,3
-113,66,-36,30,-23,20,-95,42,-62,60,-24,8,-33,37,-73,66,3
-112,76,-53,46,-12,16,-65,40,-44,29,-10,10,-59,60,-43,55,3
-95,101,-44,46,-23,10,-30,25,-61,57,-17,13,-80,60,-46,83,3
-77,53,-73,47,-18,14,-37,35,-67,72,-15,11,-69,66,-69,67,3
-107,83,-59,32,-21,33,-51,51,-72,74,-23,24,-35,29,-44,20,3
-65,96,-59,62,-20,11,-67,43,-53,64,-34,14,-83,49,-83,54,3
-101,77,-72,50,-23,16,-58,33,-73,38,-16,10,-30,49,-76,42,3
-115,123,-46,23,-34,17,-19,19,-61,28,-26,13,-70,57,-59,55,3
-107,61,-31,33,-14,14,-50,54,-80,56,-17,15,-52,96,-63,39,3
-81,56,-48,34,-17,30,-49,47,-67,39,-13,10,-61,72,-74,42,3
-84,78,-94,61,-40,59,-97,50,-79,114,-20,15,-64,62,-40,46,3
-88,91,-74,93,-35,25,-115,94,-109,92,-25,27,-72,79,-74,32,3
-78,106,-39,37,-17,14,-30,37,-84,65,-23,14,-47,37,-52,36,3
-84,89,-106,54,-26,25,-109,76,-106,58,-17,13,-20,17,-62,27,3
-103,95,-43,47,-29,16,-108,57,-94,68,-19,17,-61,66,-56,60,3
-92,85,-58,33,-15,14,-63,48,-67,63,-17,15,-25,28,-51,30,3
-84,92,-35,49,-21,15,-50,62,-89,51,-21,17,-60,54,-66,35,3
-86,62,-51,35,-14,14,-79,52,-101,64,-16,16,-53,75,-44,32,3
-111,78,-48,34,-15,17,-61,35,-99,52,-28,16,-70,60,-69,40,3
-92,72,-64,55,-20,13,-59,63,-34,33,-16,9,-82,55,-44,44,3
-80,71,-63,39,-19,17,-108,97,-107,125,-38,27,-79,42,-44,51,3
-108,74,-33,29,-21,15,-19,10,-45,41,-42,41,-62,73,-128,127,4
-83,97,-37,18,-25,16,-19,15,-49,40,-107,74,-70,81,-117,127,4
-92,115,-23,16,-16,8,-15,8,-13,31,-34,65,-90,68,-128,124,4
-72,74,-30,25,-22,18,-24,16,-47,42,-52,50,-88,80,-124,127,4
-93,109,-25,23,-15,14,-14,11,-38,16,-34,34,-73,85,-98,111,4
-80,48,-27,23,-15,12,-12,10,-20,13,-25,20,-76,73,-128,126,4
-106,69,-41,23,-26,15,-21,17,-19,15,-35,37,-82,45,-127,111,4
-84,58,-20,21,-10,13,-29,13,-40,29,-60,39,-77,92,-99,127,4
-80,70,-28,18,-20,11,-28,16,-60,31,-38,48,-91,53,-117,127,4
-63,48,-21,21,-16,10,-19,11,-25,23,-38,35,-95,51,-106,87,4
-81,63,-28,29,-20,20,-12,15,-45,40,-75,53,-92,68,-125,98,4
-48,48,-16,13,-10,8,-9,7,-18,10,-18,18,-95,62,-113,95,4
-63,39,-33,22,-22,13,-16,10,-21,22,-40,31,-62,70,-128,127,4
-48,34,-20,16,-14,12,-10,11,-21,12,-36,28,-66,77,-110,118,4
-49,39,-27,17,-22,11,-14,10,-54,79,-66,45,-77,59,-123,119,4
-51,57,-18,12,-12,5,-10,5,-15,9,-25,28,-48,55,-128,115,4
-50,48,-18,15,-9,9,-8,9,-21,15,-33,26,-63,67,-105,127,4
-51,59,-20,24,-15,11,-15,8,-17,10,-31,29,-88,80,-102,121,4
-81,60,-27,17,-18,14,-14,12,-20,19,-41,37,-115,70,-124,127,4
-54,48,-19,21,-12,23,-19,22,-21,18,-33,46,-89,84,-128,110,4
-51,67,-37,22,-26,14,-19,11,-14,14,-46,35,-94,101,-110,127,4
-92,60,-19,22,-14,16,-16,12,-52,36,-45,57,-78,68,-128,127,4
-66,62,-28,22,-18,20,-22,29,-52,45,-28,26,-93,61,-106,101,4
-110,109,-53,44,-22,24,-30,26,-64,80,-46,39,-100,108,-128,125,4
-90,106,-44,47,-27,22,-49,41,-86,124,-41,44,-106,107,-119,127,4
-115,84,-41,25,-26,22,-27,38,-82,73,-33,33,-90,70,-128,127,4
-118,76,-40,24,-21,21,-25,23,-68,27,-62,60,-100,75,-119,127,4
-114,89,-45,19,-33,13,-21,16,-45,43,-47,49,-111,69,-112,122,4
-74,96,-28,17,-17,12,-14,20,-33,20,-64,43,-72,87,-106,127,4
-104,61,-23,19,-18,12,-19,14,-44,53,-55,57,-64,48,-128,120,4
-64,42,-23,17,-18,14,-16,15,-21,24,-36,47,-61,98,-128,83,4
-44,46,-15,16,-13,12,-13,9,-16,12,-26,22,-80,46,-119,127,4
-51,43,-14,23,-11,17,-9,12,-20,14,-21,22,-81,71,-106,106,4
-76,62,-15,26,-13,15,-13,8,-17,22,-27,41,-90,75,-97,127,4
-49,49,-24,10,-18,7,-14,8,-35,24,-45,36,-88,91,-128,124,4
-33,58,-16,18,-13,12,-10,11,-18,17,-32,40,-68,98,-97,94,4
-51,48,-13,16,-8,14,-8,12,-12,13,-16,14,-96,100,-88,81,4
-65,53,-17,10,-13,7,-10,6,-13,11,-18,10,-80,75,-104,125,4
-60,41,-28,23,-20,16,-17,17,-45,23,-48,44,-108,83,-97,110,4
-65,55,-29,25,-22,12,-21,21,-52,37,-68,46,-105,127,-114,127,4
-88,69,-29,15,-19,8,-16,9,-31,21,-67,55,-80,41,-99,111,4
-70,94,-25,19,-14,13,-13,13,-61,33,-80,84,-63,77,-111,119,4
-48,47,-12,13,-10,10,-13,10,-33,19,-37,39,-56,45,-120,127,4
-83,53,-25,19,-17,16,-16,14,-39,21,-54,36,-48,38,-128,93,4
-82,47,-22,22,-12,17,-18,10,-44,27,-43,57,-67,49,-112,113,4
-81,63,-18,11,-11,11,-10,15,-26,37,-56,52,-62,121,-85,85,4
-85,55,-22,23,-18,12,-17,9,-53,35,-75,77,-61,80,-102,92,4
-68,56,-22,21,-13,17,-14,20,-49,44,-45,38,-90,77,-128,98,4
-115,58,-32,26,-20,26,-36,33,-42,40,-83,76,-83,60,-100,104,4
-101,75,-32,25,-20,14,-15,12,-30,20,-52,43,-60,77,-97,127,4
-82,46,-20,11,-10,7,-8,5,-14,10,-32,18,-82,59,-101,120,4
-58,45,-26,11,-19,8,-15,7,-18,8,-32,14,-85,75,-103,106,4
-45,63,-22,16,-12,10,-9,7,-10,16,-54,39,-106,78,-128,127,4
-59,44,-19,14,-12,10,-10,7,-15,11,-27,32,-58,83,-99,114,4
-42,46,-16,9,-13,8,-11,6,-11,9,-22,33,-86,94,-98,127,4
-42,38,-15,9,-8,8,-8,5,-12,6,-16,11,-58,50,-111,101,4
-46,56,-20,14,-14,8,-12,11,-65,38,-50,72,-75,93,-115,127,4
-77,84,-32,25,-23,18,-22,28,-70,99,-48,27,-80,100,-128,113,4
-37,66,-15,16,-11,11,-13,10,-42,30,-33,31,-93,84,-112,127,4
-36,35,-11,7,-8,5,-6,5,-7,5,-11,14,-31,50,-89,99,4
-47,37,-13,13,-10,11,-8,8,-15,8,-16,14,-67,37,-96,99,4
-43,45,-13,18,-9,10,-7,8,-11,10,-21,19,-53,49,-118,117,4
-67,65,-33,17,-20,12,-18,14,-27,26,-41,37,-82,75,-115,105,4
-41,43,-16,12,-9,9,-18,14,-16,13,-19,22,-74,59,-106,114,4
-72,63,-25,22,-15,15,-15,13,-20,11,-41,23,-61,42,-103,127,4
-59,33,-16,23,-12,20,-15,24,-18,12,-38,26,-90,87,-109,100,4
-85,36,-25,16,-18,10,-48,30,-88,60,-37,36,-44,43,-117,127,4
-30,44,-22,19,-15,15,-17,13,-20,21,-25,36,-38,32,-92,98,4
-71,79,-21,30,-11,16,-16,11,-33,19,-37,31,-100,66,-125,127,4
-94,44,-29,18,-18,10,-17,22,-41,42,-46,32,-65,51,-87,125,4
-65,81,-29,17,-23,19,-20,17,-27,12,-56,78,-111,66,-103,127,4
-77,82,-21,25,-15,13,-31,30,-38,37,-38,47,-90,85,-125,103,4
-78,57,-34,26,-16,9,-34,22,-41,32,-60,51,-70,52,-121,113,4
-89,75,-38,18,-18,15,-34,30,-32,34,-57,42,-75,62,-101,127,4
-107,114,-47,27,-25,17,-39,43,-97,82,-72,51,-114,105,-108,101,4
-110,72,-52,26,-24,17,-43,22,-57,72,-54,44,-99,100,-96,127,4
-87,77,-20,19,-22,13,-34,24,-62,48,-44,72,-97,84,-84,127,4
-93,78,-37,22,-28,32,-98,78,-63,119,-45,63,-101,64,-106,127,4
-100,79,-35,44,-22,16,-65,50,-23,25,-68,74,-79,92,-128,109,4
-88,71,-36,26,-29,21,-37,35,-39,46,-29,47,-90,64,-117,104,4
-91,89,-31,36,-42,30,-99,86,-96,48,-52,44,-100,86,-109,112,4
-100,100,-58,42,-29,27,-71,41,-65,58,-59,52,-122,91,-93,125,4
-100,111,-33,32,-33,24,-37,39,-56,64,-33,45,-99,70,-93,106,4
-55,56,-22,17,-14,11,-28,12,-36,34,-51,54,-94,56,-98,100,4
-65,82,-33,30,-29,16,-41,17,-58,30,-58,55,-47,61,-128,127,4
-73,86,-27,19,-19,10,-33,27,-51,42,-62,55,-72,56,-128,127,4
-79,73,-35,26,-23,15,-22,24,-41,40,-42,39,-95,76,-127,119,4
-102,95,-33,29,-16,15,-20,16,-53,41,-47,48,-86,78,-128,127,4
-109,77,-43,42,-31,29,-60,58,-70,71,-61,85,-105,102,-128,127,4
-102,75,-35,67,-31,43,-52,56,-83,81,-53,57,-84,100,-126,122,4
-61,47,-23,11,-17,11,-14,9,-21,16,-35,31,-66,66,-125,78,4
-83,49,-20,22,-18,17,-16,8,-25,20,-28,43,-103,102,-103,111,4
-68,43,-20,22,-12,13,-15,10,-32,25,-65,45,-100,80,-128,127,4
-63,55,-31,27,-17,19,-17,20,-28,24,-63,90,-100,95,-123,113,4
-94,80,-24,35,-18,26,-21,26,-32,47,-53,48,-86,72,-122,127,4
-75,68,-30,22,-20,15,-17,11,-40,40,-51,50,-79,89,-105,127,4
-75,53,-22,17,-17,14,-35,13,-39,30,-61,63,-80,71,-87,104,4
-90,102,-42,35,-22,20,-21,25,-55,44,-82,66,-59,66,-111,127,4
-67,44,-36,22,-24,14,-27,17,-51,30,-40,53,-85,73,-119,123,4
-106,93,-52,32,-34,28,-99,39,-53,36,-42,51,-91,53,-91,113,4
